tournament id,tournament name,course,date,purse,season
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353238,The Honda Classic,"PGA National - Palm Beach Gardens, FL",27/02/2022,8,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353237,The Genesis Invitational,"Riviera Country Club - Pacific Palisades, CA",20/02/2022,12,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
401353236,Waste Management Phoenix Open,"TPC Scottsdale - Scottsdale, AZ",13/02/2022,8.2,2022
